1497.025,887.959,120.935
1504.765,874.584,117.996
1526.748,874.56,119.945
1528.774,888.297,123.725
1519.178,897.796,124.751
1523.258,862.923,117.559
1524.033,850.09,115.875
1514.786,850.293,115.922
1500.028,850.071,116.07
1472.815,849.815,116.905
1450.933,849.904,117.53
1449.802,824.986,113.689
1472.574,825.517,113.88
1499.919,824.978,114.295
1522.86,824.855,114.226
1525.926,825.002,113.659
1529.056,825.024,114.291
1527.509,801.681,113.023
1525.904,793.253,112.246
1524.375,789.258,113.466
1524.463,787.392,113.475
1524.126,785.989,113.425
1522.452,779.457,111.508
1499.742,800.012,112.73
1499.939,794.708,113.634
1499.913,792.848,113.701
1499.859,791.493,113.594
1500.43,784.316,111.681
1475.353,805.966,112.624
1474.362,800.358,113.736
1474.628,798.46,113.787
1474.637,797.193,113.735
1474.811,788.696,111.618
1450.818,811.585,113.554
1450.138,805.9,113.857
1449.856,804.259,113.818
1449.694,802.661,113.842
1447.78,796.172,111.81
1425.6,854.594,118.185
1425.837,867.224,122.653
1424.82,832.1,114.158
1424.909,817.656,112.968
1424.937,811.442,113.929
1424.797,809.9,113.957
1424.78,808.557,113.902
1424.723,798.13,111.868
1400.483,807.465,111.983
1400.322,813.853,113.862
1400.399,815.33,113.968
1400.33,816.918,113.971
1399.818,821.997,112.731
1400.061,827.154,113.118
1399.942,850.002,115.659
1400.195,871.13,119.874
1399.9,886.964,123.491
1399.782,900.091,127.476
1399.105,906.729,129.373
1374.524,900.569,125.335
1374.949,890.794,122.056
1374.198,880.433,118.74
1374.617,868.781,115.989
1375.287,850.056,114.92
1376.37,827.694,113.178
1375.82,822.587,114.161
1375.666,820.97,114.218
1376.1,819.531,114.164
1376.374,812.171,112.2
1386.978,876.974,118.698
1351.396,898.446,117.592
1349.639,818.542,112.449
1349.428,825.35,114.322
1349.261,826.788,114.388
1349.427,828.461,114.419
1349.418,834.104,113.333
1349.999,850.033,114.694
1350.748,876.106,116.304
1353.068,892.457,117.141
1353.213,882.11,116.169
1357.926,869.004,115.552
1362.834,860.876,115.156
1370.346,850.331,114.537
1372.377,833.88,113.447
1362.289,884.65,118.371
1325.049,850.568,113.564
1335.765,892.302,118.964
1332.611,900.723,122.345
1325.422,900.501,122.273
1325.428,895.634,121.289
1325.42,884.845,118.11
1324.939,864.116,115.022
1323.267,840.767,112.777
1324.211,834.361,114.286
1324.205,832.6,114.33
1324.163,831.386,114.285
1324.098,823.789,112.253
1299.23,830.296,113.284
1299.462,836.848,114.002
1299.654,838.468,114.067
1299.56,839.848,114.022
1299.829,845.301,113.07
1299.88,850.53,113.374
1300.187,873.251,116.807
1300.002,899.762,120.044
1319.967,905.489,122.964
1329.234,904.66,123.404
1338.259,914.229,122.203
1339.934,900.154,119.537
1354.591,912.156,119.049
1351.548,915.811,120.99
1358.885,923.769,122.714
1364.013,922.637,121.552
1370.349,920.204,123.63
1375.17,956.484,126.95
1433.836,900.158,131.352
1434.258,886.414,131.341
1426.561,881.345,129.817
1423.455,885.798,129.985
1445.375,890.178,131.243
1442.962,883.303,129.083
1417.138,899.688,130.559
1415.673,890.007,129.305
1398.772,907.551,129.273
1387.89,913.724,128.036
1419.615,950.396,130.222
1436.622,934.276,130.9
1440.995,915.194,131.232
1440.042,999.57,130.737
1435.395,999.536,130.317
1424.913,1000.269,130.187
1425.116,900.469,130.906
1424.895,918.264,130.246
1424.485,927.019,130.904
1424.081,952.495,129.287
1424.488,975.065,125.83
1424.817,991.981,128.185
1414.304,999.976,127.733
1400.14,999.697,127.114
1400.254,978.79,125.108
1400.217,960.196,126.94
1399.86,950.533,127.041
1417.609,951.426,130.299
1416.879,930.972,130.639
1423.345,917.965,130.153
1399.778,926.391,126.9
1383.898,926.062,126.503
1374.718,924.987,124.76
1374.727,934.53,124.136
1375.164,950.951,126.051
1388.587,951.087,126.21
1374.958,973.258,124.71
1375.326,988.497,123.863
1376.352,1003.791,125.89
1350.11,1000.014,124.305
1351.182,983.499,123.03
1350.465,973.545,123.602
1350.124,950.254,124.575
1349.907,935.282,124.611
1349.953,929.905,124.143
1349.98,924.776,123.025
1365.018,939.989,126.168
1300.07,999.935,126.748
1300.173,925.052,122.133
1300.156,929.314,121.668
1300.378,972.669,123.791
1300.251,958.464,124.078
1324.11,925.371,123.115
1325.718,1000.929,124.213
1321.456,919.85,123.605
1324.559,938.832,121.301
1325.29,948.912,123.123
1324.891,959.566,121.939
1324.611,966.694,123.053
1325.101,988.566,123.598
1326.203,1018.695,124.015
1326.431,1027.531,122.76
1300.233,1013.314,126.728
1299.845,1025.511,125.986
1298.382,1029.622,124.762
1311.253,956.234,124.777
1335.214,948.436,124.519
1349.709,1025.599,125.454
1348.939,1044.75,124.707
1374.742,1036.506,129.507
1400.519,1020.075,129.115
1400.572,1030.749,130.287
1389.395,1038.837,129.874
1383.391,1050.788,128.96
1380.012,1054.789,128.342
1382.901,1048.55,129.181
1385.121,1018.923,129.278
1399.853,1006.879,128.665
1433.278,1023.566,131.233
1443.896,1020.784,131.498
1441.118,1010.077,131.51
1349.745,1050.276,123.821
1312.878,1012.467,126.648
1300.212,1025.499,124.182
1322.803,1026.197,122.784
1298.307,1049.82,121.328
1322.947,1050.219,119.278
1299.442,1074.681,117.419
1345.05,1066.66,122.657
1348.337,1075.679,118.916
1322.043,1075.433,117.306
1374.712,1074.679,119.941
1384.898,1049.839,128.875
1379.351,1057.206,127.971
1387.695,1055.196,126.393
1375.222,1050.126,127.931
1371.751,1061.416,125.73
1401.423,1036.216,129.509
1386.89,1032.322,130.279
1412.315,1033.264,129.448
1422.401,1025.715,129.751
1419.793,1040.701,125.657
1429.133,1035.419,129.974
1438.527,1034.773,130.414
1245.647,1074.936,122.193
1199.648,1075.515,125.717
1224.077,1075.564,125.968
1233.354,1075.242,125.455
1220.658,1082.688,125.087
1271.011,1074.657,119.937
1274.978,1074.27,119.274
1233.166,1082.164,124.672
1200.015,1069.993,125.365
1200.211,1050.241,122.394
1217.247,1050.668,124.957
1232.559,1050.612,125.32
1249.485,1050.554,125.546
1248.118,1057.716,125.057
1274.053,1050.28,125.205
1263.21,1062.815,123.104
1276.301,1036.806,126.939
1250.376,1024.519,123.81
1299.941,1026.667,124.224
1266.252,1025.233,124.821
1273.683,1025.766,125.917
1250.321,999.755,122.952
1276.326,999.984,123.632
1291,1000.121,125.073
1285.023,1015.819,124.557
1272.698,1021.605,125.346
1318.261,1008.147,125.869
1065.246,1197.138,122.495
1149.482,1199.836,124.541
1173.325,1199.701,124.791
1126.618,1199.936,123.502
1148.762,1175.838,120.291
1148.83,1152.721,120.303
1148.721,1128.369,119.927
1148.89,1100.388,122.324
1173.745,1099.977,125.202
1173.474,1123.844,124.246
1173.234,1150.188,123.879
1175.605,1175.484,122.017
1176.726,1201.037,124.199
1124.148,1175.218,120.75
1123.616,1156.084,119.046
1123.329,1126.078,116.56
1122.778,1100.188,118.26
1099.816,1100.036,114.598
1100.287,1125.14,115.316
1100.237,1146.624,116.326
1100.516,1173.458,123.105
1078.105,1149.021,115.026
1078.776,1123.767,114.467
1079.197,1099.137,114.03
1049.942,1099.963,112.925
1049.842,1125.145,113.126
1049.858,1149.943,113.882
1023.107,1125.588,112.325
1024.953,1100.278,112.117
1084.472,1172.199,119.421
1086.298,1182.19,122.945
1090.173,1186.009,124.701
1110.796,1168.771,123.964
1117.365,1156.646,120.587
1127.583,1144.276,116.715
1135.413,1162.915,118.451
1150.87,1156.367,121.457
1161.85,1138.807,120.543
1179.86,1152.472,125.592
1171.231,1168.619,124.531
1166.365,1179.976,122.091
1139.911,1177.544,119.814
1116.408,1187.99,124.81
1164.737,1155.809,122.523
1180.83,1163.387,125.229
1157.258,1127.466,122.012
1181.54,1151.307,125.686
1147.4,1131.407,119.277
1185.588,1137.917,124.876
1184.186,1117.853,126.011
1120.134,1132.349,116.093
1177.611,1124.409,124.666
1131.46,1111.29,119.475
1159.784,1114.543,124.997
1139.853,1101.121,123.581
1114.265,1222.8,126.054
1123.28,1221.23,125.157
1132.074,1220.364,125.274
1127.068,1212.157,125.951
1121.646,1205.412,124.525
1173.191,1204.374,124.899
1082.101,1209.702,124.724
1080.669,1201.242,123.057
1086.2,1200.785,124.24
1092.942,1174.949,123.88
1600.002,900,114.443
1205.194,1025.44,121.704
1228.279,1027.835,125.759
1217.469,1026.992,124.284
1233.962,1027.015,125.967
1212.661,1044.486,125.019
1228.387,1039.487,125.581
1205.034,1040.463,123.941
1233.8,1018.047,125.042
1216.68,1020.97,124.084
1239.391,1003.922,122.255
1221.249,1004.646,120.445
1200.337,1025.365,120.245
1199.887,1011.45,117.969
1200.045,999.981,118.336
1226.72,999.857,121.509
1225.509,1004.275,120.867
1224.031,1012.413,122.263
1239.06,1000.099,122.797
1238.49,1004.258,122.196
1239.173,1013.924,124.053
1214.209,1006.973,120.255
1214.178,1002.092,119.781
1215.237,996.124,120.026
1200.377,975.353,118.288
1224.496,975.6,120.802
1239.569,975.73,122.694
1250.402,975.483,123.972
1270.583,974.969,124.385
1284.838,973.65,124.364
1279.362,978.125,124.492
1250.151,982.547,124.906
1264.359,980.581,124.494
1243.28,982.706,124.678
1244.494,991.63,124.664
1236.766,995.515,124.233
1233.999,986.474,124.043
1231.035,996.191,123.248
1225.916,991.231,123.294
1234.916,989.051,124.558
1243.171,986.407,125.114
1200.13,950.098,118.785
1224.268,951.26,118.622
1250.045,952.314,121.256
1266.787,951.629,120.103
1250.124,958.499,122.346
1259.54,959.743,123.65
1291.083,948.54,119.505
1250.34,933.415,117.102
1253.979,923.955,115.498
1280.056,922.934,119.635
1291.811,922.407,121.04
1239.549,923.931,116.498
1228.812,924.878,115.866
1225.628,937.334,117.135
1219.831,948.978,118.447
1213.685,941.62,119.22
1218.308,933.874,118.694
1217.377,924.859,117.314
1199.933,925.329,119.016
1200.126,918.427,118.441
1277.336,910.749,122.75
1200.211,900.034,116.15
1227.236,900.08,114.784
1235.065,900.33,115.452
1249.91,899.855,115.511
1272.913,899.583,119.835
1263.492,900.18,118.834
1262.595,910.365,120.394
1273.346,914.345,121.884
1283.543,907.198,122.132
1279.139,913.808,122.365
1276.769,907.449,122.217
1241.563,909.772,113.772
1228.68,918.48,115.716
1157.287,890.162,119.664
1150.055,1049.656,116.44
1189.557,1050.405,121.043
1173.319,1050.107,120.875
1164.272,1049.802,119.187
1149.915,1025.172,115.305
1172.914,1035.356,117.435
1183.64,1039.735,118.74
1185.057,1025.245,117.848
1170.173,1025.41,116.531
1150.152,999.965,115.556
1177.407,1000.217,116.684
1149.855,975.037,116.4
1177.008,974.787,116.77
1157.731,975.479,115.955
1150.03,950.043,118.122
1189.484,950.041,118.053
1176.039,950.227,116.879
1170.43,950.022,117.665
1150.019,925.506,118.835
1173.739,925.608,118.721
1192.53,911.616,118.755
1176.955,900.048,119.158
1149.882,899.925,116.521
1157.629,900.191,119.135
1150.627,911.521,116.904
1158.441,918.682,119.357
1151.955,892.909,118.981
1159.351,887.485,119.302
1167.625,890.887,118.92
1159.078,892.727,119.66
1275.083,900.195,119.665
1274.945,849.58,113.3
1275.278,857.399,114.595
1275.597,864.363,118.105
1275.182,870.546,116.587
1275.065,880.069,114.896
1275.371,890.331,117.775
1288.854,883.451,116.896
1292.923,875.627,119.024
1283.724,870.176,116.595
1293.656,867.421,116.094
1285.47,862.148,114.709
1269.992,861.579,115.302
1270.852,867.854,116.021
1274.483,844.767,113.814
1274.301,843.21,113.828
1274.02,841.816,113.773
1272.761,832.345,113.118
1249.999,845.671,113.919
1249.895,840.674,112.715
1250.252,846.965,113.953
1250.001,850.093,113.984
1250.16,854.722,112.75
1249.782,881.234,114.435
1249.956,868.958,113.188
1224.809,851.328,114.285
1224.396,845.586,112.626
1224.946,851.934,114.344
1224.829,853.662,114.375
1224.765,854.928,114.367
1224.899,860.662,113.318
1224.881,876.405,114.322
1236.391,876.712,113.113
1199.883,883.836,114.364
1199.609,875.301,113.33
1200.128,866.304,113.187
1199.991,859.956,114.325
1200.006,858.443,114.306
1199.995,857.023,114.317
1199.276,848.853,112.45
1175.175,860.84,113.885
1174.633,854.16,112.317
1175.44,862.368,113.881
1175.293,863.817,113.868
1175.099,874.398,113.709
1175.373,887.255,116.355
1186.229,884.662,115.307
1186.97,877.673,113.314
1162.744,879.136,115.757
1154.429,880.414,115.572
1146.838,888.988,115.914
1145.606,894.749,116.082
1138.619,893.314,113.575
1140.89,884.011,113.565
1150.698,874.133,113.761
1163.618,870.627,114.061
1149.885,869.983,113.385
1150.207,868.473,113.386
1149.902,867.121,113.405
1149.004,860.519,112.344
1150.13,1228.583,119.009
1175.192,1224.988,118.094
1182.275,1212.463,119.799
1177.779,1206.813,123.661
1177.956,1198.981,122.943
1173.064,1187.705,121.4
1158.654,1214.788,124.293
1161.017,1221.683,121.687
1149.493,1217.702,122.019
1002.603,1125.623,111.657
1000.818,1149.185,111.859
976.849,1150.52,111.532
1024.967,1150.414,112.559
1023.907,1100.12,112.12
999.947,1099.9,111.457
975.861,1100.573,110.636
970.661,1124.298,110.655
1024.266,1126.532,112.377
1050.329,1076.42,112.73
1050.207,1057.693,112.442
1050.323,1026.628,111.865
1050.195,1000.038,111.368
1026.144,999.522,110.593
1024.64,1023.269,111.114
1022.579,1048.054,111.342
1024.632,1077.09,111.908
999.81,1075.206,111.288
999.682,1050.148,111.058
1000.829,1025.908,110.597
1000.211,998.705,110.856
1001.23,995.711,110.876
1002.011,993.569,110.805
973.538,1074.708,110.424
975.268,1052.016,110.313
975.358,1028.313,110.077
983.745,1016.971,109.816
1049.596,960.867,111.868
1050.517,957.819,111.846
1051.386,955.403,111.842
1049.839,973.118,110.622
1049.963,979.829,111.311
1099.831,1075.16,114.057
1075.058,1075.542,113.338
1100.003,1049.921,113.505
1072.107,1050.187,112.708
1099.886,1025.426,114.865
1075.308,1025.571,112.062
1062.598,1026.032,111.589
1067.365,1025.955,110.257
1050.112,1017.283,111.124
1050.142,1014.065,109.664
1050.175,1009.15,111.159
1099.333,1010.403,117.174
1082.34,1011.858,113.109
1100.009,1000.011,118.153
1084.329,999.802,113.568
1074.777,999.87,112.524
1074.271,976.084,112.072
1081.529,989.974,113.022
1086.42,992.677,113.972
1049.688,967.823,110.744
1049.714,960.584,111.868
1049.77,956.698,111.812
1049.427,948.734,110.261
1075.143,947.664,111.157
1074.88,939.175,112.246
1074.912,936.715,112.225
1074.958,934.765,112.153
1074.262,924.244,110.708
1137.105,1075.924,116.655
1149.394,1100.094,122.181
1149.625,1075.439,120.056
1160.938,1100.538,122.87
1149.409,1088.339,119.907
1136.085,1091.398,120.399
1143.268,1081.051,118.042
1189.869,1075.786,124.775
1174.016,1076.335,121.982
1162.738,1075.985,121.296
1159.935,1080.161,122.569
1166.43,1084.683,123.859
1170.111,1096.66,124.264
1179.311,1092.219,124.861
1185.758,1085.569,123.85
1149.864,1049.496,116.402
1173.204,1063.645,123.536
1173.855,1058.413,122.9
1183.453,1062.331,124.356
1165.109,1055.307,120.62
1149.285,1059.174,117.18
1137.551,1075.518,116.69
1124.772,1075.136,115.766
1118.475,1086.854,116.097
1127.201,1049.661,114.529
1124.44,1037.927,113.582
1121.042,1025.466,115.753
1140.234,1025.603,114.409
1150.218,1011.995,114.936
1139.788,999.749,117.012
1133.833,1000.319,118.46
1130.147,1010.678,118.28
1119.489,1018.188,118.302
1107.758,1020.094,117.593
1102.089,988.921,118.009
1115.821,984.752,117.487
1126.218,989.974,117.989
1133.538,988.844,117.888
1134.994,993.264,118.549
1123.441,1002.872,122.126
1130.365,998.238,119.687
1118.575,1008.992,122.375
1111.642,1012.482,121.748
1111.22,1003.765,122.027
1106.062,998.339,121.368
1108.433,991.879,121.849
1114.27,992.134,121.287
1120.226,996.932,121.067
1112.665,997.423,121.758
1119.917,1004.566,122.729
1137.271,940.236,118.754
1124.116,975.605,115.5
1125.943,968.956,114.641
1128.615,962.677,115.804
1109.269,975.48,115.851
1113.172,963.373,113.235
1115.776,959.256,114.191
1149.784,960.644,116.711
1143.592,949.97,118.631
1097.3,976.606,114.577
1130.583,950.045,118.277
1100.094,949.859,112.657
1118.205,950.098,114.613
1124.794,949.947,116.16
1130.004,957,117.927
1141.573,954.885,118.055
1140.133,926.282,117.488
1100.059,927.773,111.919
1128.762,926.303,114.883
1117.332,926.273,113.003
1139.561,900.087,114.075
1123.642,900.265,112.196
1114.526,907.492,111.368
1118.196,903.365,111.703
1117.555,895.75,112.648
1117.438,893.743,112.601
1117.218,891.67,112.607
1114.03,882.058,110.907
1100.927,912.961,112.349
1100.752,910.456,112.312
1100.864,908.438,112.266
1100.852,894.532,110.359
1075.071,932.717,112.066
1076.937,925.152,111.38
1142.175,929.542,119.044
1122.032,1038.24,112.82
1115.722,1041.038,112.705
1098.788,1037.511,112.372
1081.444,1030.588,110.398
1073.377,1027.793,110.002
1062.127,1023.564,109.688
1048.943,1012.664,109.642
1036.391,1006.484,109.458
1016.359,1001.738,109.214
980.568,985.191,107.868
969.189,965.477,107.275
1122.23,1038.995,113.625
1121.977,1037.601,113.672
1115.869,1039.912,113.48
1115.703,1042.127,113.414
1098.065,1039.279,112.801
1099.276,1036.029,112.631
1081.387,1029.358,112.095
1081.443,1032.287,112.121
1072.158,1029.632,111.874
1073.223,1025.206,111.876
1064.747,1020.848,111.498
1060.752,1025.506,111.6
1047.985,1015.328,110.988
1050.603,1009.737,111.069
1037.412,1004.293,110.609
1035.453,1008.998,110.683
1015.932,1004.172,110.439
1017.681,998.482,109.866
1004.141,997.792,109.768
998.761,1001.839,109.623
987.822,1000.484,109.266
994.044,995.824,109.622
984.848,982.197,109.244
976.21,987.238,109.192
964.981,968.788,108.652
972.899,962.109,108.524
945.087,1035.854,109.805
965.375,1021.145,110.172
986.354,1007.707,110.587
1034.286,973.078,111.72
1058.44,953.352,111.961
1079.978,934.281,112.275
1094.3,919.653,112.366
1124.747,888.225,112.794
1135.1,878.355,113.041
1144.881,872.343,113.282
1172.935,864.056,113.831
1197.09,860.69,114.273
1223.972,855.07,114.352
1249.986,850.068,113.978
943.292,1033.442,109.802
963.653,1018.57,110.174
984.758,1005.239,110.532
1032.39,970.819,111.705
1056.482,950.987,111.882
1077.235,932.758,112.18
1092.332,917.373,112.312
1122.576,886.282,112.707
1133.492,876.09,113.103
1143.521,869.454,113.288
1153.844,865.277,113.47
1155.209,867.789,113.463
1172.346,860.838,113.869
1196.405,857.502,114.226
1223.587,852.171,114.357
1249.265,847.111,113.959
946.351,1037.295,109.716
966.752,1022.253,110.174
987.05,1008.608,110.536
1036.092,974.618,111.733
1059.987,955.134,111.845
1081.619,936.039,112.282
1095.794,921.12,112.352
1126.112,889.37,112.813
1136.296,879.952,113.095
1145.727,873.932,113.365
1155.978,869.37,113.566
1173.445,866.269,113.891
1197.426,862.282,114.203
1224.369,856.82,114.328
1250.374,851.372,113.937
942.169,1032.188,109.718
962.537,1017.167,110.13
984.063,1004.189,110.467
1031.527,969.599,111.644
1055.508,949.973,111.809
1075.983,931.188,112.045
1091.258,916.224,112.279
1121.794,885.3,112.554
1132.574,874.812,113.023
1142.822,868.152,113.213
1153.127,863.411,113.405
1172.16,859.052,113.861
1195.944,855.886,114.119
1223.391,850.544,114.276
1248.91,845.829,113.896
989.555,999.62,110.852
947.89,1039.356,108.769
988.549,1010.857,109.804
1038.119,977.076,110.616
1084.263,938.963,111.543
1174.588,870.634,113.625
1226.424,863.897,113.296
940.479,1029.874,108.685
981.324,1001.135,109.373
1028.678,964.535,109.842
1071.749,927.163,110.726
1118.453,879.036,111.081
1171.077,853.891,112.175
1221.581,843.459,112.138
1237.289,874.097,112.683
1244.572,865.205,112.885
1251.635,856.846,112.724
1253.987,854.882,112.653
1271.053,806.907,110.419
1268.873,848.741,113.235
1266.298,859.383,114.079
1254.391,868.094,113.597
1245.327,877.803,113.809
1231.251,873.654,113.688
1237.732,864.789,113.939
1249.525,853.38,113.13
1262.316,832.546,112.286
1268.332,834.492,112.344
1275.29,807.815,111.342
1266.878,803.376,111.37
1262.603,817.928,111.826
1335.038,831.892,114.328
1389.968,819.462,114.005
1439.34,808.331,113.819
1491.653,796.638,113.721
1544.265,784.983,113.362
1594.569,771.848,113.346
1566.562,779.615,113.352
1643.312,757.107,113.001
1666.222,750.307,112.895
1696.995,741.291,112.667
1744.116,728.013,112.277
1273.274,841.94,113.769
1334.509,829.044,114.307
1389.564,816.331,113.99
1438.449,805.446,113.82
1490.808,793.398,113.667
1543.892,782.064,113.36
1593.545,769.035,113.349
1565.771,776.614,113.29
1642.548,754.294,112.949
1665.308,747.153,112.868
1695.713,738.339,112.649
1743.014,725.271,112.268
1798.615,710.744,112.287
1798.189,709.502,112.234
1273.903,846.268,113.731
1335.312,833.956,114.265
1390.303,821.007,113.924
1439.718,809.833,113.752
1492.188,798.41,113.659
1544.508,786.678,113.295
1595.091,773.19,113.304
1566.898,781.016,113.327
1643.831,758.812,112.947
1666.741,751.961,112.831
1697.993,743.348,112.567
1744.75,729.298,112.204
1799.851,713.785,112.154
1273.19,840.012,113.634
1333.992,826.95,114.147
1389.285,814.656,113.878
1438.223,803.879,113.694
1490.469,791.846,113.519
1543.275,780.055,113.213
1592.973,767.569,113.237
1565.351,775.503,113.216
1641.886,752.602,112.816
1664.75,745.832,112.747
1695.129,737.068,112.577
1742.433,723.745,112.157
1797.931,707.782,112.19
